"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Miao G.; Wu G.; Zhang Z.; Tong Y.; Lu B.","Miao, Gongxun (57221947588); Wu, Guohua (7404976391); Zhang, Zhen (58636442600); Tong, Yongjie (58487536500); Lu, Bing (58487677300)","57221947588; 7404976391; 58636442600; 58487536500; 58487677300","SPN: A Method of Few-Shot Traffic Classification With Out-of-Distribution Detection Based on Siamese Prototypical Network","2023","IEEE Access","11","","","114403","114414","11","6","10.1109/ACCESS.2023.3325065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174805577&doi=10.1109%2fACCESS.2023.3325065&partnerID=40&md5=467bec85cb926c78acb3ec6d63b21b9e","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85174805577"
"Dasari K.B.; Devarakonda N.","Dasari, Kishore Babu (57225275803); Devarakonda, Nagaraju (54999915100)","57225275803; 54999915100","Evaluation of SVM Kernels with Multiple Uncorrelated Feature Subsets Selected by Multiple Correlation Methods for Reflection Amplification DDoS Attacks Detection","2023","Lecture Notes in Networks and Systems","555","","","99","111","12","5","10.1007/978-981-19-6791-7_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149635595&doi=10.1007%2f978-981-19-6791-7_6&partnerID=40&md5=158fd9bccbaac2449d4ce0e982e52bd1","Conference paper","Final","","Scopus","2-s2.0-85149635595"
"Sarwath A.; Gulmeher R.; Sultana Z.","Sarwath, Asra (58876280700); Gulmeher, Raafiya (58876280800); Sultana, Zeenath (58875554300)","58876280700; 58876280800; 58875554300","Spark-MLlib intrusion detection mechanism using machine learning models","2024","Indonesian Journal of Electrical Engineering and Computer Science","33","2","","1235","1242","7","0","10.11591/ijeecs.v33.i2.pp1235-1242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184572119&doi=10.11591%2fijeecs.v33.i2.pp1235-1242&partnerID=40&md5=b438a14dadecc81d6a1dbc31d856be08","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85184572119"
"Almuqren L.; Alqahtani H.; Aljameel S.S.; Salama A.S.; Yaseen I.; Alneil A.A.","Almuqren, Latifah (57190496682); Alqahtani, Hamed (57194574403); Aljameel, Sumayh S. (57193404866); Salama, Ahmed S. (56480035100); Yaseen, Ishfaq (57410292800); Alneil, Amani A. (58089375700)","57190496682; 57194574403; 57193404866; 56480035100; 57410292800; 58089375700","Hybrid Metaheuristics With Machine Learning Based Botnet Detection in Cloud Assisted Internet of Things Environment","2023","IEEE Access","11","","","115668","115676","8","14","10.1109/ACCESS.2023.3322369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174800426&doi=10.1109%2fACCESS.2023.3322369&partnerID=40&md5=6b8455b493bd4b722bcc7875f009ce64","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85174800426"
"Mitsuhashi R.; Jin Y.; Iida K.; Shinagawa T.; Takai Y.","Mitsuhashi, Rikima (57219734940); Jin, Yong (56727032800); Iida, Katsuyoshi (7202694289); Shinagawa, Takahiro (7007063166); Takai, Yoshiaki (57210538570)","57219734940; 56727032800; 7202694289; 7007063166; 57210538570","Malicious DNS Tunnel Tool Recognition Using Persistent DoH Traffic Analysis","2023","IEEE Transactions on Network and Service Management","20","2","","2086","2095","9","15","10.1109/TNSM.2022.3215681","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140743939&doi=10.1109%2fTNSM.2022.3215681&partnerID=40&md5=74f43d9b1d4b9c5263597caaf36962c9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85140743939"
"Pei C.; Mhamdi L.","Pei, Chonghao (58928138100); Mhamdi, Lotfi (14031895100)","58928138100; 14031895100","Using Siamese Networks and Autoencoders for Feature Reduction in IoT Security","2024","Proceedings - IEEE Global Communications Conference, GLOBECOM","","","","4848","4853","5","0","10.1109/GLOBECOM52923.2024.10901591","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000818900&doi=10.1109%2fGLOBECOM52923.2024.10901591&partnerID=40&md5=85079ec7e30d51c6dff05e8d0e5f7e13","Conference paper","Final","","Scopus","2-s2.0-105000818900"
"Srivastava A.; Sinha D.; Kumar V.","Srivastava, Arpita (57217352412); Sinha, Ditipriya (26649059100); Kumar, Vikash (57196218752)","57217352412; 26649059100; 57196218752","WCGAN-GP based synthetic attack data generation with GA based feature selection for IDS","2023","Computers and Security","134","","103432","","","","13","10.1016/j.cose.2023.103432","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169833447&doi=10.1016%2fj.cose.2023.103432&partnerID=40&md5=367b924d2efef9d7af133caf5e041f36","Article","Final","","Scopus","2-s2.0-85169833447"
"Jouilili A.; Hantouti H.; El Ouazzani R.","Jouilili, Abderrahmane (59196596900); Hantouti, Hajar (57203359299); El Ouazzani, Rajae (57188590434)","59196596900; 57203359299; 57188590434","Enhancing AI-Driven Intrusion Detection in SDN: Exploring the Power of Dimensionality Reduction Techniques","2024","2024 4th International Conference on Innovative Research in Applied Science, Engineering and Technology, IRASET 2024","","","","","","","1","10.1109/IRASET60544.2024.10549433","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197159688&doi=10.1109%2fIRASET60544.2024.10549433&partnerID=40&md5=8c1680ec161c8952674e4cf967e3bdc9","Conference paper","Final","","Scopus","2-s2.0-85197159688"
"Patil A.; Deshpande A.","Patil, Anagha (59496055600); Deshpande, Arti (35752892000)","59496055600; 35752892000","CNI-VIF: Enhanced Feature Selection for Graph Databases by Integrating Composite Node Information in VIF","2024","SSRG International Journal of Electrical and Electronics Engineering","11","11","","100","113","13","1","10.14445/23488379/IJEEE-V11I11P111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211573364&doi=10.14445%2f23488379%2fIJEEE-V11I11P111&partnerID=40&md5=0b16c7687b1b919de4fe10977a7f253b","Article","Final","","Scopus","2-s2.0-85211573364"
"Devarakonda N.; Dasari K.","Devarakonda, Nagaraju (54999915100); Dasari, Kishorebabu (57225275803)","54999915100; 57225275803","Syn Flood DDoS Attack Detection with Different Multilayer Perceptron Optimization Techniques Using Uncorrelated Feature Subsets Selected by Different Correlation Methods","2024","Lecture Notes in Electrical Engineering","1087","","","249","260","11","0","10.1007/978-981-99-6690-5_18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184102931&doi=10.1007%2f978-981-99-6690-5_18&partnerID=40&md5=d4d027b1cdfa88f8e2f8e185b1302837","Conference paper","Final","","Scopus","2-s2.0-85184102931"
"Zhu Y.; Feng L.; Zhou F.; Li W.","Zhu, Yifei (57862169900); Feng, Lei (55844978300); Zhou, Fanqin (56027064900); Li, Wenjing (55718709600)","57862169900; 55844978300; 56027064900; 55718709600","An Adaptive Ensemble Learning Paradigm With Spatial-Temporal Feature Extraction for Wireless Traffic Prediction","2024","IEEE Transactions on Network and Service Management","","","","","","","0","10.1109/TNSM.2024.3522115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85213433782&doi=10.1109%2fTNSM.2024.3522115&partnerID=40&md5=c6998f4b86f189c16a42caa79c2532bb","Article","Article in press","","Scopus","2-s2.0-85213433782"
"Torres M.; Alvarez R.; Cazorla M.","Torres, Manuel (57961134100); Alvarez, Rafael (7202902803); Cazorla, Miguel (6601915223)","57961134100; 7202902803; 6601915223","A Malware Detection Approach Based on Feature Engineering and Behavior Analysis","2023","IEEE Access","11","","","105355","105367","12","4","10.1109/ACCESS.2023.3319093","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173021859&doi=10.1109%2fACCESS.2023.3319093&partnerID=40&md5=ea11040c8bdada747707329fbedbc4e4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85173021859"
"Wang W.; Du X.; Shan D.; Qin R.; Wang N.","Wang, Wenjuan (57206570136); Du, Xuehui (26324832600); Shan, Dibin (57215860168); Qin, Ruoxi (57204174196); Wang, Na (55467192100)","57206570136; 26324832600; 57215860168; 57204174196; 55467192100","Cloud Intrusion Detection Method Based on Stacked Contractive Auto-Encoder and Support Vector Machine","2022","IEEE Transactions on Cloud Computing","10","3","","1634","1646","12","102","10.1109/TCC.2020.3001017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139409848&doi=10.1109%2fTCC.2020.3001017&partnerID=40&md5=4f495a46e01463432d49fd9c3235e7c7","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85139409848"
"Rahul; Gupta A.; Raj A.; Arora M.","Rahul (57215296842); Gupta, Amit (57225856412); Raj, Anupam (57224554819); Arora, Mayank (56597565400)","57215296842; 57225856412; 57224554819; 56597565400","IP Traffic Classification of 4G Network using Machine Learning Techniques","2021","Proceedings - 5th International Conference on Computing Methodologies and Communication, ICCMC 2021","","","9418397","127","132","5","10","10.1109/ICCMC51019.2021.9418397","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105990535&doi=10.1109%2fICCMC51019.2021.9418397&partnerID=40&md5=611d54713b81e7399b2591b325f6dec2","Conference paper","Final","","Scopus","2-s2.0-85105990535"
"Sambangi S.; Gondi L.; Aljawarneh S.","Sambangi, Swathi (6503939509); Gondi, Lakshmeeswari (55446684500); Aljawarneh, Shadi (35795030600)","6503939509; 55446684500; 35795030600","A Feature Similarity Machine Learning Model for DDoS Attack Detection in Modern Network Environments for Industry 4.0","2022","Computers and Electrical Engineering","100","","107955","","","","35","10.1016/j.compeleceng.2022.107955","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127091594&doi=10.1016%2fj.compeleceng.2022.107955&partnerID=40&md5=e5f9cc8c00356de592cbc82aa2096ae8","Article","Final","","Scopus","2-s2.0-85127091594"
"Xuan C.D.; Thanh H.; Lam N.T.","Xuan, Cho Do (57219504463); Thanh, Hoang (58614223700); Lam, Nguyen Tung (57536860100)","57219504463; 58614223700; 57536860100","Optimization of network traffic anomaly detection using machine learning","2021","International Journal of Electrical and Computer Engineering","11","3","","2360","2370","10","14","10.11591/ijece.v11i3.pp2360-2370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101360677&doi=10.11591%2fijece.v11i3.pp2360-2370&partnerID=40&md5=c513bc904ed2bd25c7cd09b611421643","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85101360677"
"Rueda D.F.; Caviedes J.C.; Muñoz W.Y.C.","Rueda, Diego F. (57190341213); Caviedes, Juan C. (54880507800); Muñoz, Wilmar Yesid Campo (57192642127)","57190341213; 54880507800; 57192642127","A Hybrid Intrusion Detection Approach Based on Deep Learning Techniques","2022","Lecture Notes on Data Engineering and Communications Technologies","117","","","863","878","15","1","10.1007/978-981-19-0898-9_65","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130881656&doi=10.1007%2f978-981-19-0898-9_65&partnerID=40&md5=9f9eb609758c42a08748ddf321b68e70","Book chapter","Final","","Scopus","2-s2.0-85130881656"
"Zhang X.; Cheng G.; Zhang W.","Zhang, Xiaoli (57190854605); Cheng, Guang (7401862789); Zhang, Weici (57218139397)","57190854605; 7401862789; 57218139397","Network traffic classification method based on improved deep convolutional neural network; [基于改进深度卷积神经网络的网络流量分类方法]","2021","Scientia Sinica Informationis","51","1","","56","74","18","7","10.1360/SSI-2019-0213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099977367&doi=10.1360%2fSSI-2019-0213&partnerID=40&md5=086b26793111ca96ecb024bce4e25952","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85099977367"
"Alzubi Q.M.; Anbar M.; Alqattan Z.N.M.; Al-Betar M.A.; Abdullah R.","Alzubi, Qusay M. (57211681951); Anbar, Mohammed (34976191000); Alqattan, Zakaria N. M. (56024751100); Al-Betar, Mohammed Azmi (57202908939); Abdullah, Rosni (7004462407)","57211681951; 34976191000; 56024751100; 57202908939; 7004462407","Intrusion detection system based on a modified binary grey wolf optimisation","2020","Neural Computing and Applications","32","10","","6125","6137","12","65","10.1007/s00521-019-04103-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074847801&doi=10.1007%2fs00521-019-04103-1&partnerID=40&md5=843342d1aedef78d70dc43e1c338e479","Article","Final","","Scopus","2-s2.0-85074847801"
"Pasyuk A.; Semenov E.; Tyuhtyaev D.","Pasyuk, A. (57192949327); Semenov, E. (57200151679); Tyuhtyaev, D. (57215324721)","57192949327; 57200151679; 57215324721","Feature Selection in the Classification of Network Traffic Flows","2019","2019 International Multi-Conference on Industrial Engineering and Modern Technologies, FarEastCon 2019","","","8934169","","","","16","10.1109/FarEastCon.2019.8934169","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077997709&doi=10.1109%2fFarEastCon.2019.8934169&partnerID=40&md5=4650303003cd1fe7c17b1279140caa12","Conference paper","Final","","Scopus","2-s2.0-85077997709"
"Peng L.; Yang B.; Chen Y.; Chen Z.","Peng, Lizhi (36083321900); Yang, Bo (57126573300); Chen, Yuehui (8935558000); Chen, Zhenxiang (7409491657)","36083321900; 57126573300; 8935558000; 7409491657","Effectiveness of Statistical Features for Early Stage Internet Traffic Identification","2016","International Journal of Parallel Programming","44","1","","181","197","16","39","10.1007/s10766-014-0337-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953838597&doi=10.1007%2fs10766-014-0337-2&partnerID=40&md5=23e58639cbf4f7bf2ee4c5cd4a0e3769","Article","Final","","Scopus","2-s2.0-84953838597"
"Chen L.; Gong J.","Chen, Liang (57192610469); Gong, Jian (55901043400)","57192610469; 55901043400","Fast application-level traffic classification using NetFlow records","2012","Tongxin Xuebao/Journal on Communications","33","1","","145","152","7","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863063180&partnerID=40&md5=7851def49d777a6d1b5697bc8c464898","Article","Final","","Scopus","2-s2.0-84863063180"
"Suresh G.M.; Madhavu M.L.","Suresh, Geethu M (59571359300); Madhavu, Minu Lalitha (56943425900)","59571359300; 56943425900","AI Based Intrusion Detection System Using Self-Adaptive Energy Efficient BAT Algorithm for Software Defined IoT Networks","2020","2020 11th International Conference on Computing, Communication and Networking Technologies, ICCCNT 2020","","","9225415","","","","7","10.1109/ICCCNT49239.2020.9225415","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096616316&doi=10.1109%2fICCCNT49239.2020.9225415&partnerID=40&md5=1986c4a1f8515e0297342369fb73052d","Conference paper","Final","","Scopus","2-s2.0-85096616316"
"Andreoni Lopez M.; Mattos D.M.F.; Duarte O.C.M.B.; Pujolle G.","Andreoni Lopez, Martin (57043919200); Mattos, Diogo M. F. (57214065517); Duarte, Otto Carlos M. B. (7003515936); Pujolle, Guy (7005983505)","57043919200; 57214065517; 7003515936; 7005983505","A fast unsupervised preprocessing method for network monitoring","2019","Annales des Telecommunications/Annals of Telecommunications","74","3-4","","139","155","16","32","10.1007/s12243-018-0663-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053375010&doi=10.1007%2fs12243-018-0663-2&partnerID=40&md5=c133a89b683a5840c269366aa95004a2","Article","Final","","Scopus","2-s2.0-85053375010"
"Shakeela S.; Shankar N.S.; Reddy P.M.; Tulasi T.K.; Koneru M.M.","Shakeela, Shaikh (57193571556); Shankar, N. Sai (57224002309); Reddy, P. Mohan (59104007500); Tulasi, T. Kavya (57224014374); Koneru, M. Mahesh (57224006670)","57193571556; 57224002309; 59104007500; 57224014374; 57224006670","Optimal ensemble learning based on distinctive feature selection by univariate ANOVA-F statistics for IDS","2021","International Journal of Electronics and Telecommunications","67","2","","267","275","8","16","10.24425/ijet.2021.135975","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106692636&doi=10.24425%2fijet.2021.135975&partnerID=40&md5=a35ffc2b4a0f3c70821f505a1839e910","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85106692636"
"Yang H.; Du L.; Mohammadi J.","Yang, Hanyi (57220551217); Du, Lili (57110504900); Mohammadi, Jamshid (7004348066)","57220551217; 57110504900; 7004348066","A shock wave diagram based deep learning model for early alerting an upcoming public event","2021","Transportation Research Part C: Emerging Technologies","122","","102862","","","","4","10.1016/j.trc.2020.102862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097342979&doi=10.1016%2fj.trc.2020.102862&partnerID=40&md5=734b9372faf6b80c1c0ad86ce67651eb","Article","Final","","Scopus","2-s2.0-85097342979"
"Ma Q.; Sun C.; Cui B.","Ma, Qian (57197765601); Sun, Cong (7404248391); Cui, Baojiang (12762382900)","57197765601; 7404248391; 12762382900","A Novel Model for Anomaly Detection in Network Traffic Based on Support Vector Machine and Clustering","2021","Security and Communication Networks","2021","","2170788","","","","11","10.1155/2021/2170788","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120806633&doi=10.1155%2f2021%2f2170788&partnerID=40&md5=580962a2bb03132dec551e4071a3ffed","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85120806633"
"Qiu J.-M.; Qu H.; Zhao J.-H.","Qiu, Jing-Ming (57218100441); Qu, Hua (36057317900); Zhao, Ji-Hong (8307952300)","57218100441; 36057317900; 8307952300","A Robust Network Traffic Classification and New Type Discovery Algorithm; [一种鲁棒网络流量分类及新类型发现算法]","2020","Beijing Youdian Daxue Xuebao/Journal of Beijing University of Posts and Telecommunications","43","2","","40","45","5","1","10.13190/j.jbupt.2019-094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087866760&doi=10.13190%2fj.jbupt.2019-094&partnerID=40&md5=89c743504bd8c3d5207937615398a276","Article","Final","","Scopus","2-s2.0-85087866760"
"Ismail I.; Marsono M.N.; Khammas B.M.; Nor S.M.","Ismail, Ismahani (55408783300); Marsono, Muhammad Nadzir (57194262168); Khammas, Ban Mohammed (56151984900); Nor, Sulaiman Mohd (6602248936)","55408783300; 57194262168; 56151984900; 6602248936","Incorporating known malware signatures to classify new malware variants in network traffic","2015","International Journal of Network Management","25","6","","471","489","18","11","10.1002/nem.1913","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948584417&doi=10.1002%2fnem.1913&partnerID=40&md5=e904547604e7fe26721ca6453e09afdd","Article","Final","","Scopus","2-s2.0-84948584417"
"Daneshgadeh Çakmakçı S.; Kemmerich T.; Ahmed T.; Baykal N.","Daneshgadeh Çakmakçı, Salva (57222524153); Kemmerich, Thomas (36660828400); Ahmed, Tarem (20435549100); Baykal, Nazife (56049419400)","57222524153; 36660828400; 20435549100; 56049419400","Online DDoS attack detection using Mahalanobis distance and Kernel-based learning algorithm","2020","Journal of Network and Computer Applications","168","","102756","","","","62","10.1016/j.jnca.2020.102756","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088375521&doi=10.1016%2fj.jnca.2020.102756&partnerID=40&md5=47f1f968003feb1cb00dd08dfd57232b","Article","Final","","Scopus","2-s2.0-85088375521"
"Bojarajulu B.; Tanwar S.; Rana A.","Bojarajulu, Balaganesh (57463047400); Tanwar, Sarvesh (57216614751); Rana, Ajay (55290452600)","57463047400; 57216614751; 55290452600","A Synoptic Review on Feature Selection and Machine Learning models used for Detecting Cyber Attacks in IoT","2021","2021 IEEE 8th Uttar Pradesh Section International Conference on Electrical, Electronics and Computer Engineering, UPCON 2021","","","","","","","1","10.1109/UPCON52273.2021.9667573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125108634&doi=10.1109%2fUPCON52273.2021.9667573&partnerID=40&md5=49dfecec77a2fee5a99da03ee117d77a","Conference paper","Final","","Scopus","2-s2.0-85125108634"
"Dai S.; Yan J.; Wang X.; Zhang L.","Dai, Songlin (58458784700); Yan, Jubin (57210913535); Wang, Xiaoming (57209422080); Zhang, Lin (57209416827)","58458784700; 57210913535; 57209422080; 57209416827","A deep one-class model for network anomaly detection","2019","IOP Conference Series: Materials Science and Engineering","563","4","042007","","","","1","10.1088/1757-899X/563/4/042007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071869268&doi=10.1088%2f1757-899X%2f563%2f4%2f042007&partnerID=40&md5=3dbc02f525250a343f9ab29330e49906","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85071869268"
"Kazi M.A.; Woodhead S.; Gan D.","Kazi, Mohamed Ali (57216767121); Woodhead, Steve (55488817300); Gan, Diane (7005499381)","57216767121; 55488817300; 7005499381","Detecting the Zeus Banking Malware Using the Random Forest Binary Classification Algorithm and a Manual Feature Selection Process","2020","Communications in Computer and Information Science","1208 CCIS","","","286","297","11","1","10.1007/978-981-15-4825-3_23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084837965&doi=10.1007%2f978-981-15-4825-3_23&partnerID=40&md5=5f62cf16ed4a09c93c0dfb425c6db669","Conference paper","Final","","Scopus","2-s2.0-85084837965"
"Yao H.; Gao P.; Wang J.; Zhang P.; Jiang C.; Han Z.","Yao, Haipeng (24330114000); Gao, Pengcheng (57211319403); Wang, Jingjing (56039489400); Zhang, Peiying (55491539900); Jiang, Chunxiao (35766580300); Han, Zhu (55767186700)","24330114000; 57211319403; 56039489400; 55491539900; 35766580300; 55767186700","Capsule Network Assisted IoT Traffic Classification Mechanism for Smart Cities","2019","IEEE Internet of Things Journal","6","5","8651277","7515","7525","10","104","10.1109/JIOT.2019.2901348","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073413946&doi=10.1109%2fJIOT.2019.2901348&partnerID=40&md5=09585a01b05db4a3318a5d990e305b44","Article","Final","","Scopus","2-s2.0-85073413946"
"Zhou H.; Wang Y.; Lei X.; Liu Y.","Zhou, Huiyi (57201985769); Wang, Yong (56613648500); Lei, Xiaochun (55430862500); Liu, Yuming (57201996580)","57201985769; 56613648500; 55430862500; 57201996580","A Method of Improved CNN traffic classification","2017","Proceedings - 13th International Conference on Computational Intelligence and Security, CIS 2017","2018-January","","","177","181","4","36","10.1109/CIS.2017.00046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046667554&doi=10.1109%2fCIS.2017.00046&partnerID=40&md5=a6a1aa43fb52f9721bb8b41c1de2143a","Conference paper","Final","","Scopus","2-s2.0-85046667554"
"Mahfouz A.M.; Venugopal D.; Shiva S.G.","Mahfouz, Ahmed M. (59507580200); Venugopal, Deepak (56736143200); Shiva, Sajjan G. (7004561032)","59507580200; 56736143200; 7004561032","Comparative Analysis of ML Classifiers for Network Intrusion Detection","2020","Advances in Intelligent Systems and Computing","1027","","","193","207","14","50","10.1007/978-981-32-9343-4_16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078425440&doi=10.1007%2f978-981-32-9343-4_16&partnerID=40&md5=42256e26cdc3c394b9432d46fce893cd","Conference paper","Final","","Scopus","2-s2.0-85078425440"
"Sharma M.; Elmiligi H.; Gebali F.; Verma A.","Sharma, Mridula (57211588556); Elmiligi, Haytham (23481585100); Gebali, Fayez (6602969541); Verma, Abhishek (57189241017)","57211588556; 23481585100; 6602969541; 57189241017","Simulating Attacks for RPL and Generating Multi-class Dataset for Supervised Machine Learning","2019","2019 IEEE 10th Annual Information Technology, Electronics and Mobile Communication Conference, IEMCON 2019","","","8936142","20","26","6","32","10.1109/IEMCON.2019.8936142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077959290&doi=10.1109%2fIEMCON.2019.8936142&partnerID=40&md5=dd996fd731ea2a7fcdd5d16791548b8d","Conference paper","Final","","Scopus","2-s2.0-85077959290"
"Desai B.A.; Divakaran D.M.; Nevat I.; Peter G.W.; Gurusamy M.","Desai, Bharat Atul (57209104711); Divakaran, Dinil Mon (27267589500); Nevat, Ido (18042484900); Peter, Gareth W. (55764426800); Gurusamy, Mohan (7006182165)","57209104711; 27267589500; 18042484900; 55764426800; 7006182165","A feature-ranking framework for IoT device classification","2019","2019 11th International Conference on Communication Systems and Networks, COMSNETS 2019","","","8711210","64","71","7","44","10.1109/COMSNETS.2019.8711210","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066470199&doi=10.1109%2fCOMSNETS.2019.8711210&partnerID=40&md5=88bc95cc354e2db913679d619aab96b8","Conference paper","Final","","Scopus","2-s2.0-85066470199"
"Yuan Y.; Shao C.; Cao Z.; He Z.; Zhu C.; Wang Y.; Jang V.","Yuan, Yuan (55474967100); Shao, Chunfu (8422293800); Cao, Zhichao (55560650400); He, Zhaocheng (9943862200); Zhu, Changsheng (55728074000); Wang, Yimin (56845935900); Jang, Vlon (57219895223)","55474967100; 8422293800; 55560650400; 9943862200; 55728074000; 56845935900; 57219895223","Bus dynamic travel time prediction: Using a deep feature extraction framework based on rnn and dnn","2020","Electronics (Switzerland)","9","11","1876","1","20","19","32","10.3390/electronics9111876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095951034&doi=10.3390%2felectronics9111876&partnerID=40&md5=c26d837998b706f6a18168e25b072e82","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85095951034"
"Peng L.; Yang B.; Chen Y.; Wu T.","Peng, Lizhi (36083321900); Yang, Bo (57126573300); Chen, Yuehui (8935558000); Wu, Tong (57199835415)","36083321900; 57126573300; 8935558000; 57199835415","How many packets are most effective for early stage traffic identification: An experimental study","2014","China Communications","11","9","","183","193","10","8","10.1109/CC.2014.6969782","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914155332&doi=10.1109%2fCC.2014.6969782&partnerID=40&md5=5007457ae8407a9721dcb7c10d4cc61b","Article","Final","","Scopus","2-s2.0-84914155332"
"Su T.; Sun H.; Zhu J.; Wang S.; Li Y.","Su, Tongtong (57465919600); Sun, Huazhi (57198748115); Zhu, Jinqi (55568134800); Wang, Sheng (57215067266); Li, Yabo (57215072440)","57465919600; 57198748115; 55568134800; 57215067266; 57215072440","BAT: Deep Learning Methods on Network Intrusion Detection Using NSL-KDD Dataset","2020","IEEE Access","8","","8988230","29575","29585","10","332","10.1109/ACCESS.2020.2972627","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079800288&doi=10.1109%2fACCESS.2020.2972627&partnerID=40&md5=16d0d45b8578cdb9dea616247af7bfa7","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85079800288"
"Palomo E.J.; North J.; Elizondo D.; Luque R.M.; Watson T.","Palomo, E.J. (24776468300); North, J. (53863707100); Elizondo, D. (6701557179); Luque, R.M. (57535563900); Watson, T. (55085112100)","24776468300; 53863707100; 6701557179; 57535563900; 55085112100","Application of growing hierarchical SOM for visualisation of network forensics traffic data","2012","Neural Networks","32","","","275","284","9","30","10.1016/j.neunet.2012.02.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861766306&doi=10.1016%2fj.neunet.2012.02.021&partnerID=40&md5=9c9cf90c46f8d6f97a4ee66f892d3c8f","Article","Final","","Scopus","2-s2.0-84861766306"
"Faker O.; Dogdu E.","Faker, Osama (57208838488); Dogdu, Erdogan (6603501593)","57208838488; 6603501593","Intrusion detection using big data and deep learning techniques","2019","ACMSE 2019 - Proceedings of the 2019 ACM Southeast Conference","","","","86","93","7","187","10.1145/3299815.3314439","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065927865&doi=10.1145%2f3299815.3314439&partnerID=40&md5=68c8a5ea431d7947adfb67a879b39955","Conference paper","Final","","Scopus","2-s2.0-85065927865"
"Koli M.S.; Chavan M.K.","Koli, Manoj S. (57195372772); Chavan, Manik K. (57195373195)","57195372772; 57195373195","An advanced method for detection of botnet traffic using intrusion detection system","2017","Proceedings of the International Conference on Inventive Communication and Computational Technologies, ICICCT 2017","","","7975246","481","485","4","16","10.1109/ICICCT.2017.7975246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027520488&doi=10.1109%2fICICCT.2017.7975246&partnerID=40&md5=94de5730bae17605e03d916e77b9269b","Conference paper","Final","","Scopus","2-s2.0-85027520488"
