"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Malhotra R.; Khan K.","Malhotra, Ruchika (15758058000); Khan, Kishwar (57219482367)","15758058000; 57219482367","A Study on Software Defect Prediction using Feature Extraction Techniques","2020","ICRITO 2020 - IEEE 8th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions)","","","9197999","1139","1144","5","16","10.1109/ICRITO48877.2020.9197999","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093112423&doi=10.1109%2fICRITO48877.2020.9197999&partnerID=40&md5=41afda2f0d43abc2a382d2b3776f40ec","Conference paper","Final","","Scopus","2-s2.0-85093112423"
"Shao Y.; Liu B.; Wang S.; Xiao P.","Shao, Yuanxun (56808325500); Liu, Bin (56188695500); Wang, Shihai (24802335300); Xiao, Peng (59047255800)","56808325500; 56188695500; 24802335300; 59047255800","A novel test case prioritization method based on problems of numerical software code statement defect prediction; [Nowatorska metoda priorytetyzacji przypadków testowych oparta na prognozowaniu błędów instrukcji kodu oprogramowania numerycznego]","2020","Eksploatacja i Niezawodnosc","22","3","","419","431","12","5","10.17531/ein.2020.3.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092120318&doi=10.17531%2fein.2020.3.4&partnerID=40&md5=d1b99ddfcb2bfb8b0ee101eb712a80a1","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85092120318"
"Leeke M.","Leeke, Matthew (35731657000)","35731657000","Simultaneous Fault Models for the Generation and Location of Efficient Error Detection Mechanisms","2020","Computer Journal","63","5","","758","773","15","1","10.1093/comjnl/bxz022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086760214&doi=10.1093%2fcomjnl%2fbxz022&partnerID=40&md5=42d73a48ae466253a7ce8d1ccf510fa9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85086760214"
"Pachouly J.; Ahirrao S.; Kotecha K.","Pachouly, Jalaj (57221206749); Ahirrao, Swati (55787397400); Kotecha, Ketan (6506676097)","57221206749; 55787397400; 6506676097","A Bibliometric Survey on the Reliable Software Delivery Using Predictive Analysis","2020","Library Philosophy and Practice","2020","","","1","27","26","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098480429&partnerID=40&md5=298f4f929d13d9d8df66663b82512643","Article","Final","","Scopus","2-s2.0-85098480429"
"Almaghairbe R.; Roper M.; Almabruk T.","Almaghairbe, Rafig (56926672300); Roper, Marc (7005191257); Almabruk, Tahani (57039189500)","56926672300; 7005191257; 57039189500","Machine learning techniques for automated software fault detection via dynamic execution data: Empirical evaluation study","2020","ACM International Conference Proceeding Series","","","3410747","","","","1","10.1145/3410352.3410747","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090912080&doi=10.1145%2f3410352.3410747&partnerID=40&md5=32867fad639d8885b84e5cc147e916da","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85090912080"
"Xu B.; Zhao D.; Jia K.; Zhou J.; Tian J.; Xiang J.","Xu, Bin (57220543988); Zhao, Dongdong (55445442200); Jia, Kai (57220545046); Zhou, Junwei (37022014400); Tian, Jing (12807348100); Xiang, Jianwen (7201547065)","57220543988; 55445442200; 57220545046; 37022014400; 12807348100; 7201547065","Cross-project aging-related bug prediction based on joint distribution adaptation and improved subclass discriminant analysis","2020","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2020-October","","09251079","325","334","9","14","10.1109/ISSRE5003.2020.00038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097329519&doi=10.1109%2fISSRE5003.2020.00038&partnerID=40&md5=ba661fa851849938d1e5e64c900b1fe8","Conference paper","Final","","Scopus","2-s2.0-85097329519"
"Nalini C.; Murali Krishna T.","Nalini, C. (58541831300); Murali Krishna, T. (57217852867)","58541831300; 57217852867","An Efficient Software Defect Prediction Model Using Neuro Evalution Algorithm based on Genetic Algorithm","2020","Proceedings of the 2nd International Conference on Inventive Research in Computing Applications, ICIRCA 2020","","","9182869","135","138","3","9","10.1109/ICIRCA48905.2020.9182869","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092048366&doi=10.1109%2fICIRCA48905.2020.9182869&partnerID=40&md5=b9934186f7673c4287221da4c0200b4e","Conference paper","Final","","Scopus","2-s2.0-85092048366"
"Podgurski A.; Kucuk Y.","Podgurski, Andy (6701372552); Kucuk, Yigit (57212607896)","6701372552; 57212607896","CounterFault: Value-Based Fault Localization by Modeling and Predicting Counterfactual Outcomes","2020","Proceedings - 2020 IEEE International Conference on Software Maintenance and Evolution, ICSME 2020","","","9240635","382","393","11","13","10.1109/ICSME46990.2020.00044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096678342&doi=10.1109%2fICSME46990.2020.00044&partnerID=40&md5=14809785671a5961f50daf3248e0078c","Conference paper","Final","","Scopus","2-s2.0-85096678342"
"Khan M.Z.","Khan, Mohammad Zubair (57208017886)","57208017886","Hybrid ensemble learning technique for software defect prediction","2020","International Journal of Modern Education and Computer Science","12","1","","1","10","9","23","10.5815/ijmecs.2020.01.01","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086034354&doi=10.5815%2fijmecs.2020.01.01&partnerID=40&md5=39606c9cb20338813734f070f6ad8df2","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85086034354"
"Shaikh S., I; Changan L., II; Malik M.R., III","Shaikh, Salahuddin (57202943415); Changan, Liu (57211105364); Malik, Maaz Rasheed (57210263610)","57202943415; 57211105364; 57210263610","A baseline accuracy classification method to over-come the over-fitting problem for class- imbalanced defect-prone datasets model","2020","SYSCON 2020 - 14th Annual IEEE International Systems Conference, Proceedings","","","09275863","","","","0","10.1109/SysCon47679.2020.9275863","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098916785&doi=10.1109%2fSysCon47679.2020.9275863&partnerID=40&md5=3daa41a90eead6595be1febc4401bc26","Conference paper","Final","","Scopus","2-s2.0-85098916785"
"Mi W.; Li Y.; Wang S.","Mi, Wenbo (57221133849); Li, Yong (57188935137); Wang, Shibo (57221131544)","57221133849; 57188935137; 57221131544","Empirical evaluation of the active learning strategies on software defects prediction","2020","Proceedings - 2020 6th International Symposium on System and Software Reliability, ISSSR 2020","","","9265897","83","89","6","3","10.1109/ISSSR51244.2020.00021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098322417&doi=10.1109%2fISSSR51244.2020.00021&partnerID=40&md5=7b0a9b5114659871f23fe695ddb04b98","Conference paper","Final","","Scopus","2-s2.0-85098322417"
"Tabassum S.; Minku L.L.; Feng D.; Cabral G.G.; Song L.","Tabassum, Sadia (57219625463); Minku, Leandro L. (35762343000); Feng, Danyi (57219625671); Cabral, George G. (23466227700); Song, Liyac (57219626816)","57219625463; 35762343000; 57219625671; 23466227700; 57219626816","An investigation of cross-project learning in online just-in-time so ware defect prediction","2020","Proceedings - International Conference on Software Engineering","","","3380403","554","565","11","56","10.1145/3377811.3380403","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094324825&doi=10.1145%2f3377811.3380403&partnerID=40&md5=85d70bb95741ee5dd28f6636bace4c54","Conference paper","Final","","Scopus","2-s2.0-85094324825"
"Bahaweres R.B.; Agustian F.; Hermadi I.; Suroso A.I.; Arkeman Y.","Bahaweres, Rizal Broer (55625202600); Agustian, Fajar (57220892952); Hermadi, Irman (23967933100); Suroso, Arif Imam (53864020700); Arkeman, Yandra (55946558300)","55625202600; 57220892952; 23967933100; 53864020700; 55946558300","Software defect prediction using neural network based smote","2020","International Conference on Electrical Engineering, Computer Science and Informatics (EECSI)","2020-October","","","71","76","5","20","10.23919/EECSI50503.2020.9251874","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097808866&doi=10.23919%2fEECSI50503.2020.9251874&partnerID=40&md5=149763ce4f76cad6c46403b843ed1ece","Conference paper","Final","","Scopus","2-s2.0-85097808866"
"Törnblom J.; Nadjm-Tehrani S.","Törnblom, John (57211178918); Nadjm-Tehrani, Simin (6602702445)","57211178918; 6602702445","Formal verification of input-output mappings of tree ensembles","2020","Science of Computer Programming","194","","102450","","","","23","10.1016/j.scico.2020.102450","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081992658&doi=10.1016%2fj.scico.2020.102450&partnerID=40&md5=182fc601c9f5a6a5324cadd95efea059","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85081992658"
"Ahmed M.R.; Zamal M.F.B.; Ali M.A.; Shamrat F.M.J.M.; Ahmed N.","Ahmed, Md Razu (57202819632); Zamal, Md. Fahad Bin (57200081912); Ali, Md Asraf (55599288900); Shamrat, F. M. Javed Mehedi (57210289674); Ahmed, Nasim (26427948100)","57202819632; 57200081912; 55599288900; 57210289674; 26427948100","The impact of software fault prediction in real-world application: An automated approach for software engineering","2020","ACM International Conference Proceeding Series","","","","247","251","4","24","10.1145/3379247.3379278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082174766&doi=10.1145%2f3379247.3379278&partnerID=40&md5=ee46bc6039788e1021b1c488dd944a32","Conference paper","Final","","Scopus","2-s2.0-85082174766"
"Saharudin S.N.; Wei K.T.; Na K.S.","Saharudin, Syahana Nur'Ain (57220814754); Wei, Koh Tieng (57189682181); Na, Kew Si (57211761077)","57220814754; 57189682181; 57211761077","Machine Learning Techniques for Software Bug Prediction: A Systematic Review","2020","Journal of Computer Science","16","11","","1558","1569","11","19","10.3844/JCSSP.2020.1558.1569","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097657361&doi=10.3844%2fJCSSP.2020.1558.1569&partnerID=40&md5=27f6afaf79a2b60876a8254ae549a222","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85097657361"
"","","","Proceedings of the 6th International Conference on Engineering and MIS 2020, ICEMIS 2020","2020","ACM International Conference Proceeding Series","","","","","","727","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123041425&partnerID=40&md5=2d239f8006adb37fc953e04aaa9b80e5","Conference review","Final","","Scopus","2-s2.0-85123041425"
"Rhmann W.; Pandey B.; Ansari G.; Pandey D.K.","Rhmann, Wasiur (57207355961); Pandey, Babita (35585059800); Ansari, Gufran (57188651550); Pandey, D.K. (57222276336)","57207355961; 35585059800; 57188651550; 57222276336","Software fault prediction based on change metrics using hybrid algorithms: An empirical study","2020","Journal of King Saud University - Computer and Information Sciences","32","4","","419","424","5","52","10.1016/j.jksuci.2019.03.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062447821&doi=10.1016%2fj.jksuci.2019.03.006&partnerID=40&md5=7a8ebc636d220eb6bc09ba77daa103da","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85062447821"
"Ghosh S.; Rana A.; Kansal V.","Ghosh, Soumi (56562224900); Rana, Ajay (55290452600); Kansal, Vineet (56785732600)","56562224900; 55290452600; 56785732600","A benchmarking framework using nonlinear manifold detection techniques for software defect prediction","2020","International Journal of Computational Science and Engineering","21","4","","593","614","21","40","10.1504/IJCSE.2020.106871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084284918&doi=10.1504%2fIJCSE.2020.106871&partnerID=40&md5=17f8e5106190cba0707aa8bfddb66d19","Article","Final","","Scopus","2-s2.0-85084284918"
"Theocharides T.; Shafique M.; Choi J.; Mutlu O.","Theocharides, Theocharis (15220956100); Shafique, Muhammad (17435669500); Choi, Jungwook (55513194500); Mutlu, Onur (16043006700)","15220956100; 17435669500; 55513194500; 16043006700","Guest Editorial: Robust resource-constrained systems for machine learning","2020","IEEE Design and Test","37","2","9075145","5","7","2","5","10.1109/MDAT.2020.2971201","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083917440&doi=10.1109%2fMDAT.2020.2971201&partnerID=40&md5=66aea03dede3f78feb62a006774a2726","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85083917440"
"Miholca D.-L.; Onet-Marian Z.","Miholca, Diana-Lucia (57105503900); Onet-Marian, Zsuzsanna (36600983800)","57105503900; 36600983800","An analysis of aggregated coupling's suitability for software defect prediction","2020","Proceedings - 2020 22nd International Symposium on Symbolic and Numeric Algorithms for Scientific Computing, SYNASC 2020","","","9357097","141","148","7","5","10.1109/SYNASC51798.2020.00032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102358349&doi=10.1109%2fSYNASC51798.2020.00032&partnerID=40&md5=e4eb66fdb01d4d2f4514c3c9ae171a4f","Conference paper","Final","","Scopus","2-s2.0-85102358349"
"Sohan M.F.; Kabir M.A.; Rahman M.; Bhuiyan T.; Jabiullah M.I.; Felix E.A.","Sohan, Md Fahimuzzman (57208388692); Kabir, Md Alamgir (35846631900); Rahman, Mostafijur (57195514183); Bhuiyan, Touhid (24831672300); Jabiullah, Md Ismail (55863487200); Felix, Ebubeogu Amarachukwu (57195998969)","57208388692; 35846631900; 57195514183; 24831672300; 55863487200; 57195998969","Prevalence of machine learning techniques in software defect prediction","2020","Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST","325 LNICST","","","257","269","12","5","10.1007/978-3-030-52856-0_20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089617690&doi=10.1007%2f978-3-030-52856-0_20&partnerID=40&md5=823f08511a759b2e3d2780bb3bd6c36c","Conference paper","Final","","Scopus","2-s2.0-85089617690"
"","","","ICRITO 2020 - IEEE 8th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions)","2020","ICRITO 2020 - IEEE 8th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions)","","","","","","1482","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093123030&partnerID=40&md5=94d1495cab223ad749332cf424d0600b","Conference review","Final","","Scopus","2-s2.0-85093123030"
"Goel L.; Gupta S.","Goel, Lipika (56973748500); Gupta, Sonam (57202325805)","56973748500; 57202325805","Cross projects defect prediction modeling","2020","Lecture Notes on Data Engineering and Communications Technologies","32","","","1","21","20","3","10.1007/978-3-030-25797-2_1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083309523&doi=10.1007%2f978-3-030-25797-2_1&partnerID=40&md5=12230e4be84e9018fe17e76f71415be0","Book chapter","Final","","Scopus","2-s2.0-85083309523"
"Sun J.; Jing X.; Dong X.","Sun, Jing (57201310246); Jing, Xiaoyuan (7202420489); Dong, Xiwei (57007472700)","57201310246; 7202420489; 57007472700","Manifold Learning for Cross-project Software Defect Prediction","2019","Proceedings of 2018 5th IEEE International Conference on Cloud Computing and Intelligence Systems, CCIS 2018","","","8691373","567","571","4","6","10.1109/CCIS.2018.8691373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064979003&doi=10.1109%2fCCIS.2018.8691373&partnerID=40&md5=235aa8fd74f048cd5a2a360ed33122ae","Conference paper","Final","","Scopus","2-s2.0-85064979003"
"Werner C.; Li Z.S.; Damian D.","Werner, Colin (57205746636); Li, Ze Shi (57209453044); Damian, Daniela (57192297254)","57205746636; 57209453044; 57192297254","Can a Machine Learn through Customer Sentiment?: A Cost-Aware Approach to Predict Support Ticket Escalations","2019","IEEE Software","36","5","8737665","38","46","8","11","10.1109/MS.2019.2923408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067804872&doi=10.1109%2fMS.2019.2923408&partnerID=40&md5=167f56d9ee1198a8ef2d0fc8538f928e","Article","Final","","Scopus","2-s2.0-85067804872"
"Piotrowski P.; Madeyski L.","Piotrowski, Paweł (57512511400); Madeyski, Lech (14045220900)","57512511400; 14045220900","Software defect prediction using bad code smells: A systematic literature review","2020","Lecture Notes on Data Engineering and Communications Technologies","40","","","77","99","22","18","10.1007/978-3-030-34706-2_5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083433363&doi=10.1007%2f978-3-030-34706-2_5&partnerID=40&md5=6b701d5f3a3678ba7e1b1751e7e676fc","Book chapter","Final","","Scopus","2-s2.0-85083433363"
"Pinto J.; Jain P.; Kumar T.","Pinto, Joey (57193737490); Jain, Pooja (57193739845); Kumar, Tapan (55221064100)","57193737490; 57193739845; 55221064100","Fault prediction for distributed computing hadoop clusters using real-Time higher order differential inputs to svm: Zedacross","2020","International Journal of Information and Computer Security","12","2-3","","181","198","17","4","10.1504/IJICS.2020.105155","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079735275&doi=10.1504%2fIJICS.2020.105155&partnerID=40&md5=38e728c9d36cb6dbdd1e4ed2d117d7b3","Article","Final","","Scopus","2-s2.0-85079735275"
"Yan R.; Jian Y.; Hao L.-C.; Han X.-Y.; Tang L.-L.","Yan, Ran (57205346356); Jian, Yang (57212448076); Hao, Li-Chao (56033337200); Han, Xin-Yu (57203641948); Tang, Long-Li (57196392651)","57205346356; 57212448076; 56033337200; 57203641948; 57196392651","Research on Automatic Knowledge Acquisition Technology for Software Fault Diagnosis","2019","Proceedings of 2019 International Conference on Quality, Reliability, Risk, Maintenance, and Safety Engineering, QR2MSE 2019","","","9021109","901","907","6","3","10.1109/QR2MSE46217.2019.9021109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082394654&doi=10.1109%2fQR2MSE46217.2019.9021109&partnerID=40&md5=6cf4bbdcf18fdda82b6fddf58da7de65","Conference paper","Final","","Scopus","2-s2.0-85082394654"
"Bangash A.A.; Sahar H.; Chowdhury S.; Wong A.W.; Hindle A.; Ali K.","Bangash, Abdul Ali (57202116285); Sahar, Hareem (57202108267); Chowdhury, Shaiful (57095375100); Wong, Alexander William (57211033739); Hindle, Abram (21742620300); Ali, Karim (57197510133)","57202116285; 57202108267; 57095375100; 57211033739; 21742620300; 57197510133","What do developers know about machine learning: A study of ML discussions on stackoverflow","2019","IEEE International Working Conference on Mining Software Repositories","2019-May","","8816808","260","264","4","39","10.1109/MSR.2019.00052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072306720&doi=10.1109%2fMSR.2019.00052&partnerID=40&md5=87041718dab054f96cd78d65476b1654","Conference paper","Final","","Scopus","2-s2.0-85072306720"
"LIU W.; JIANG H.","LIU, Wenjie (57201747640); JIANG, He (57205479128)","57201747640; 57205479128","Severity Assessment of Software Defect Reports Based on Feature Selection","2019","Jisuanji Gongcheng/Computer Engineering","45","8","","80","85","5","1","10.19678/j.issn.1000-3428.0053297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152894627&doi=10.19678%2fj.issn.1000-3428.0053297&partnerID=40&md5=36ab7e0ab73be07c58d7de237462dd82","Article","Final","","Scopus","2-s2.0-85152894627"
"Abedi V.; Zadeh M.; Fekri P.","Abedi, Vajiheh (57208398585); Zadeh, Mehrdad (15520363400); Fekri, Pedram (57208385115)","57208398585; 15520363400; 57208385115","Improving safety of automated driving by minimizing software failures in self-driving vehicles","2019","SAE Technical Papers","2019-April","April","","","","","0","10.4271/2019-01-1052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064656338&doi=10.4271%2f2019-01-1052&partnerID=40&md5=74bbe913a51fc6159c0c3db55236d2dd","Conference paper","Final","","Scopus","2-s2.0-85064656338"
"Babu N.; Himagiri; Vamshi Krishna V.; Anil Kumar A.; Ravi M.","Babu, Naveen (57211559853); Himagiri (57211561309); Vamshi Krishna, V. (57211556785); Anil Kumar, A. (57211550915); Ravi, M. (57211561432)","57211559853; 57211561309; 57211556785; 57211550915; 57211561432","Software defect prediction analysis by using machine learning algorithms.","2019","International Journal of Recent Technology and Engineering","8","2 Special Issue 11","","3544","3546","2","4","10.35940/ijrte.B1438.0982S1119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074408024&doi=10.35940%2fijrte.B1438.0982S1119&partnerID=40&md5=8de3fa35f88fb616b2127362dfc41d4a","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85074408024"
"Zhao X.; Zhang W.; Ai N.","Zhao, Xin (57216416581); Zhang, Wenyi (57216419306); Ai, Ning (57216412456)","57216416581; 57216419306; 57216412456","Analysis of Attribute Selection Method Based on IDOE in Software Fault Prediction","2019","Proceedings - 2019 International Conference on Intelligent Computing, Automation and Systems, ICICAS 2019","","","9051260","741","745","4","2","10.1109/ICICAS48597.2019.00160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083432142&doi=10.1109%2fICICAS48597.2019.00160&partnerID=40&md5=cee4fd85f8b42d18700f1655deb33c36","Conference paper","Final","","Scopus","2-s2.0-85083432142"
"Eivazpour Z.; Keyvanpour M.R.","Eivazpour, Z. (57209642079); Keyvanpour, Mohammad Reza (24476189600)","57209642079; 24476189600","Adversarial Samples for Improving Performance of Software Defect Prediction Models","2020","Lecture Notes on Data Engineering and Communications Technologies","45","","","299","310","11","3","10.1007/978-3-030-37309-2_24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083439338&doi=10.1007%2f978-3-030-37309-2_24&partnerID=40&md5=838922ba46ab45cdcd23771f3cfb6868","Book chapter","Final","","Scopus","2-s2.0-85083439338"
"Arun C.; Lakshmi C.","Arun, C. (56517945000); Lakshmi, C. (56433809200)","56517945000; 56433809200","Class Imbalance in Software Fault Prediction Data Set","2020","Advances in Intelligent Systems and Computing","1056","","","745","757","12","10","10.1007/978-981-15-0199-9_64","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079689835&doi=10.1007%2f978-981-15-0199-9_64&partnerID=40&md5=f19bc69ebc8cdb3455d7a97baadfae34","Conference paper","Final","","Scopus","2-s2.0-85079689835"
"Cynthia S.T.; Ripon S.H.","Cynthia, Shamse Tasnim (57211272345); Ripon, Shamim H. (13104166300)","57211272345; 13104166300","Predicting and classifying software faults: A data mining approach","2019","ACM International Conference Proceeding Series","","","","143","147","4","4","10.1145/3348445.3348453","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073224084&doi=10.1145%2f3348445.3348453&partnerID=40&md5=f135d8b39a391adae485f81885aebc4e","Conference paper","Final","","Scopus","2-s2.0-85073224084"
"","","","ACM International Conference Proceeding Series","2019","ACM International Conference Proceeding Series","","","","","","103","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123043142&partnerID=40&md5=288d05f5fcb94c8b1bf9bfb6c96a7ad7","Conference review","Final","","Scopus","2-s2.0-85123043142"
"Cai L.; Fan Y.-R.; Yan M.; Xia X.","Cai, Liang (36724848100); Fan, Yuan-Rui (57201296998); Yan, Meng (56230838000); Xia, Xin (54586248800)","36724848100; 57201296998; 56230838000; 54586248800","Just-in-time Software Defect Prediction: Literature Review; [即时软件缺陷预测研究进展]","2019","Ruan Jian Xue Bao/Journal of Software","30","5","","1288","1307","19","21","10.13328/j.cnki.jos.005713","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071543167&doi=10.13328%2fj.cnki.jos.005713&partnerID=40&md5=fe0289738d92ab25de44abae4bc18c21","Review","Final","","Scopus","2-s2.0-85071543167"
"Zhou Y.; Shan C.; Sun S.; Wei S.; Zhang S.","Zhou, Yan (57216460347); Shan, Chun (56102670900); Sun, Shiyou (57195492689); Wei, Shengjun (8952204800); Zhang, Sicong (57216461561)","57216460347; 56102670900; 57195492689; 8952204800; 57216461561","Software defect prediction model based on KPCA-SVM","2019","Proceedings - 2019 IEEE SmartWorld, Ubiquitous Intelligence and Computing, Advanced and Trusted Computing, Scalable Computing and Communications, Internet of People and Smart City Innovation, SmartWorld/UIC/ATC/SCALCOM/IOP/SCI 2019","","","9060079","1326","1332","6","10","10.1109/SmartWorld-UIC-ATC-SCALCOM-IOP-SCI.2019.00244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083577466&doi=10.1109%2fSmartWorld-UIC-ATC-SCALCOM-IOP-SCI.2019.00244&partnerID=40&md5=910ea861c9958bebc99ed329d708c4e9","Conference paper","Final","","Scopus","2-s2.0-85083577466"
"Ansari A.A.; Iqbal A.; Sahoo B.","Ansari, Arsalan Ahmed (57215009587); Iqbal, Amaan (57209342400); Sahoo, Bibhudatta (7003533401)","57215009587; 57209342400; 7003533401","Heterogeneous Defect Prediction Using Ensemble Learning Technique","2020","Advances in Intelligent Systems and Computing","1056","","","283","293","10","7","10.1007/978-981-15-0199-9_25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079675720&doi=10.1007%2f978-981-15-0199-9_25&partnerID=40&md5=e7ac71af33f5c1324835e63daf4daed0","Conference paper","Final","","Scopus","2-s2.0-85079675720"
"Borandag E.; Ozcift A.; Kilinc D.; Yucalar F.","Borandag, Emin (57063310500); Ozcift, Akin (25654077600); Kilinc, Deniz (56952927700); Yucalar, Fatih (57063539900)","57063310500; 25654077600; 56952927700; 57063539900","Majority vote feature selection algorithm in software fault prediction","2019","Computer Science and Information Systems","16","2","","515","539","24","25","10.2298/CSIS180312039B","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071259610&doi=10.2298%2fCSIS180312039B&partnerID=40&md5=2b355eb226cb1aec6c1c144441d4a71d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85071259610"
"Ha D.-A.; Chen T.-H.; Yuan S.-M.","Ha, Duy-An (57192711114); Chen, Ting-Hsuan (57213519441); Yuan, Shyan-Ming (57135992000)","57192711114; 57213519441; 57135992000","Unsupervised methods for Software Defect Prediction","2019","ACM International Conference Proceeding Series","","","","49","55","6","5","10.1145/3368926.3369711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077813526&doi=10.1145%2f3368926.3369711&partnerID=40&md5=042a93b3eaffec075e4cb4dbdbc00fe1","Conference paper","Final","","Scopus","2-s2.0-85077813526"
"Song Q.; Guo Y.; Shepperd M.","Song, Qinbao (7202973820); Guo, Yuchen (56178769400); Shepperd, Martin (55909730400)","7202973820; 56178769400; 55909730400","A Comprehensive Investigation of the Role of Imbalanced Learning for Software Defect Prediction","2019","IEEE Transactions on Software Engineering","45","12","8359087","1253","1269","16","208","10.1109/TSE.2018.2836442","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047007747&doi=10.1109%2fTSE.2018.2836442&partnerID=40&md5=1be91bf42316d1187ab10bee1101c20f","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85047007747"
"Bashir K.; Bashir K.; Yahaya M.; Hussein A.S.","Bashir, Kamal (57202376609); Bashir, Kamal (58443273200); Yahaya, Mahama (57204362257); Hussein, Ahmed Saad (57214367767)","57202376609; 58443273200; 57204362257; 57214367767","A Hybrid Data Preprocessing Technique based on Maximum Likelihood Logistic Regression with Filtering for Enhancing Software Defect Prediction","2019","Proceedings of IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering, ISKE 2019","","","9170328","921","927","6","3","10.1109/ISKE47853.2019.9170328","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091536679&doi=10.1109%2fISKE47853.2019.9170328&partnerID=40&md5=22a817723f5e5ac5ba8f63c1b3ed1e34","Conference paper","Final","","Scopus","2-s2.0-85091536679"
"Manjula C.; Florence L.","Manjula, C. (57213657918); Florence, Lilly (55834330600)","57213657918; 55834330600","Deep neural network based hybrid approach for software defect prediction using software metrics","2019","Cluster Computing","22","","","9847","9863","16","140","10.1007/s10586-018-1696-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040764703&doi=10.1007%2fs10586-018-1696-z&partnerID=40&md5=462168a0eb0d7d730a2eff85246f138c","Article","Final","","Scopus","2-s2.0-85040764703"
